2012-05-05 09:58:37 Notice: Notice (8): Undefined index: fecha_creacion in [/var/www/Desarroll/controllers/mensajes_controller.php, line 74]
2012-05-05 09:58:37 Notice: Notice (8): Undefined index: notificacion in [/var/www/Desarroll/controllers/mensajes_controller.php, line 75]
2012-05-05 09:58:37 Notice: Notice (8): Undefined index: listaMensaje in [/var/www/Desarroll/controllers/mensajes_controller.php, line 77]
2012-05-05 09:58:37 Notice: Notice (8): Undefined index: comentario in [/var/www/Desarroll/controllers/mensajes_controller.php, line 70]
2012-05-05 09:58:37 Notice: Notice (8): Undefined index: respuestas in [/var/www/Desarroll/controllers/mensajes_controller.php, line 73]
2012-05-05 09:58:37 Notice: Notice (8): Undefined index: fecha_creacion in [/var/www/Desarroll/controllers/mensajes_controller.php, line 74]
2012-05-05 09:58:37 Notice: Notice (8): Undefined index: notificacion in [/var/www/Desarroll/controllers/mensajes_controller.php, line 75]
2012-05-05 09:58:37 Notice: Notice (8): Undefined index: listaMensaje in [/var/www/Desarroll/controllers/mensajes_controller.php, line 77]
2012-05-05 09:59:44 Notice: Notice (8): Undefined index: comentario in [/var/www/Desarroll/controllers/mensajes_controller.php, line 70]
2012-05-05 09:59:44 Notice: Notice (8): Undefined index: respuestas in [/var/www/Desarroll/controllers/mensajes_controller.php, line 73]
2012-05-05 09:59:44 Notice: Notice (8): Undefined index: fecha_creacion in [/var/www/Desarroll/controllers/mensajes_controller.php, line 74]
2012-05-05 09:59:44 Notice: Notice (8): Undefined index: notificacion in [/var/www/Desarroll/controllers/mensajes_controller.php, line 75]
2012-05-05 09:59:44 Notice: Notice (8): Undefined index: listaMensaje in [/var/www/Desarroll/controllers/mensajes_controller.php, line 77]
2012-05-05 09:59:45 Notice: Notice (8): Undefined index: comentario in [/var/www/Desarroll/controllers/mensajes_controller.php, line 70]
2012-05-05 09:59:45 Notice: Notice (8): Undefined index: respuestas in [/var/www/Desarroll/controllers/mensajes_controller.php, line 73]
2012-05-05 09:59:45 Notice: Notice (8): Undefined index: fecha_creacion in [/var/www/Desarroll/controllers/mensajes_controller.php, line 74]
2012-05-05 09:59:45 Notice: Notice (8): Undefined index: notificacion in [/var/www/Desarroll/controllers/mensajes_controller.php, line 75]
2012-05-05 09:59:45 Notice: Notice (8): Undefined index: listaMensaje in [/var/www/Desarroll/controllers/mensajes_controller.php, line 77]
2012-05-05 14:12:46 Notice: Notice (8): Undefined property: UsuariosController::$Mensaje in [/var/www/Desarroll/controllers/usuarios_controller.php, line 60]
2012-05-05 14:15:47 Notice: Notice (8): Undefined property: UsuariosController::$Mensaje in [/var/www/Desarroll/controllers/usuarios_controller.php, line 56]
2012-05-05 14:15:48 Notice: Notice (8): Undefined property: UsuariosController::$Mensaje in [/var/www/Desarroll/controllers/usuarios_controller.php, line 56]
2012-05-05 14:32:10 Notice: Notice (8): Undefined variable: xml_array in [/var/www/Desarroll/controllers/usuarios_controller.php, line 43]
2012-05-05 14:32:10 Notice: Notice (8): Undefined variable: xml_array in [/var/www/Desarroll/controllers/usuarios_controller.php, line 43]
2012-05-05 14:33:04 Notice: Notice (8): Undefined variable: xml_array in [/var/www/Desarroll/controllers/usuarios_controller.php, line 38]
2012-05-05 14:33:05 Notice: Notice (8): Undefined variable: xml_array in [/var/www/Desarroll/controllers/usuarios_controller.php, line 38]
2012-05-05 14:34:10 Notice: Notice (8): Undefined variable: xml_array in [/var/www/Desarroll/controllers/usuarios_controller.php, line 38]
2012-05-05 14:34:10 Notice: Notice (8): Undefined variable: xml_array in [/var/www/Desarroll/controllers/usuarios_controller.php, line 38]
2012-05-05 14:34:59 Notice: Notice (8): Undefined variable: xml_array in [/var/www/Desarroll/controllers/usuarios_controller.php, line 38]
2012-05-05 14:35:00 Notice: Notice (8): Undefined variable: xml_array in [/var/www/Desarroll/controllers/usuarios_controller.php, line 38]
2012-05-05 14:40:50 Notice: Notice (8): Undefined variable: xml_array in [/var/www/Desarroll/controllers/usuarios_controller.php, line 38]
2012-05-05 14:40:51 Notice: Notice (8): Undefined variable: xml_array in [/var/www/Desarroll/controllers/usuarios_controller.php, line 38]
2012-05-05 14:42:22 Notice: Notice (8): Undefined variable: xml_array in [/var/www/Desarroll/controllers/usuarios_controller.php, line 38]
2012-05-05 14:53:46 Notice: Notice (8): Undefined variable: xml_array in [/var/www/Desarroll/controllers/usuarios_controller.php, line 43]
2012-05-05 14:53:46 Notice: Notice (8): Undefined variable: xml_array in [/var/www/Desarroll/controllers/usuarios_controller.php, line 43]
2012-05-05 14:56:06 Notice: Notice (8): Undefined variable: xml_array in [/var/www/Desarroll/controllers/usuarios_controller.php, line 43]
2012-05-05 14:56:07 Notice: Notice (8): Undefined variable: xml_array in [/var/www/Desarroll/controllers/usuarios_controller.php, line 43]
2012-05-05 14:56:44 Notice: Notice (8): Undefined variable: xml_array in [/var/www/Desarroll/controllers/usuarios_controller.php, line 79]
2012-05-05 14:56:44 Notice: Notice (8): Undefined variable: xml_array in [/var/www/Desarroll/controllers/usuarios_controller.php, line 79]
2012-05-05 14:57:00 Notice: Notice (8): Undefined variable: xml_array in [/var/www/Desarroll/controllers/usuarios_controller.php, line 79]
2012-05-05 14:57:00 Notice: Notice (8): Undefined variable: xml_array in [/var/www/Desarroll/controllers/usuarios_controller.php, line 79]
2012-05-05 14:58:33 Notice: Notice (8): Undefined variable: xml_array in [/var/www/Desarroll/controllers/usuarios_controller.php, line 79]
2012-05-05 14:58:33 Notice: Notice (8): Undefined variable: xml_array in [/var/www/Desarroll/controllers/usuarios_controller.php, line 79]
2012-05-05 15:38:25 Notice: Notice (8): Uninitialized string offset: 0 in [/var/www/Desarroll/controllers/usuarios_controller.php, line 69]
2012-05-05 15:38:46 Notice: Notice (8): Uninitialized string offset: 0 in [/var/www/Desarroll/controllers/usuarios_controller.php, line 69]
2012-05-05 16:59:27 Notice: Notice (8): Use of undefined constant php_I - assumed 'php_I' in [/var/www/Desarroll/controllers/usuarios_controller.php, line 75]
2012-05-05 17:00:14 Notice: Notice (8): Use of undefined constant php_EOF - assumed 'php_EOF' in [/var/www/Desarroll/controllers/usuarios_controller.php, line 75]
2012-05-05 17:00:14 Notice: Notice (8): Use of undefined constant php_EOF - assumed 'php_EOF' in [/var/www/Desarroll/controllers/usuarios_controller.php, line 81]
2012-05-05 17:00:14 Notice: Notice (8): Use of undefined constant php_EOF - assumed 'php_EOF' in [/var/www/Desarroll/controllers/usuarios_controller.php, line 75]
2012-05-05 17:00:14 Notice: Notice (8): Use of undefined constant php_EOF - assumed 'php_EOF' in [/var/www/Desarroll/controllers/usuarios_controller.php, line 81]
2012-05-05 18:14:14 Notice: Notice (8): Uninitialized string offset: 0 in [/var/www/Desarroll/controllers/usuarios_controller.php, line 34]
2012-05-05 18:15:11 Notice: Notice (8): Uninitialized string offset: 0 in [/var/www/Desarroll/controllers/usuarios_controller.php, line 34]
2012-05-05 21:49:24 Notice: Notice (1024): XML cannot be read in [/usr/share/php/cake/libs/xml.php, line 916]
2012-05-05 21:49:24 Notice: Notice (8): Undefined index: Usuario in [/var/www/Desarroll/controllers/usuarios_controller.php, line 45]
2012-05-05 21:49:24 Notice: Notice (1024): XML cannot be read in [/usr/share/php/cake/libs/xml.php, line 916]
2012-05-05 21:49:24 Notice: Notice (8): Undefined index: Usuario in [/var/www/Desarroll/controllers/usuarios_controller.php, line 45]
2012-05-05 21:50:08 Notice: Notice (1024): XML cannot be read in [/usr/share/php/cake/libs/xml.php, line 916]
2012-05-05 21:50:08 Notice: Notice (8): Undefined index: Usuario in [/var/www/Desarroll/controllers/usuarios_controller.php, line 45]
2012-05-05 21:50:08 Notice: Notice (1024): XML cannot be read in [/usr/share/php/cake/libs/xml.php, line 916]
2012-05-05 21:50:08 Notice: Notice (8): Undefined index: Usuario in [/var/www/Desarroll/controllers/usuarios_controller.php, line 45]
2012-05-05 21:50:17 Notice: Notice (1024): XML cannot be read in [/usr/share/php/cake/libs/xml.php, line 916]
2012-05-05 21:50:17 Notice: Notice (8): Undefined index: Usuario in [/var/www/Desarroll/controllers/usuarios_controller.php, line 45]
2012-05-05 21:50:17 Notice: Notice (1024): XML cannot be read in [/usr/share/php/cake/libs/xml.php, line 916]
2012-05-05 21:50:17 Notice: Notice (8): Undefined index: Usuario in [/var/www/Desarroll/controllers/usuarios_controller.php, line 45]
2012-05-05 21:50:18 Notice: Notice (1024): XML cannot be read in [/usr/share/php/cake/libs/xml.php, line 916]
2012-05-05 21:50:18 Notice: Notice (8): Undefined index: Usuario in [/var/www/Desarroll/controllers/usuarios_controller.php, line 45]
2012-05-05 21:50:19 Notice: Notice (1024): XML cannot be read in [/usr/share/php/cake/libs/xml.php, line 916]
2012-05-05 21:50:19 Notice: Notice (8): Undefined index: Usuario in [/var/www/Desarroll/controllers/usuarios_controller.php, line 45]
2012-05-06 08:09:26 Notice: Notice (8): Use of undefined constant EOL - assumed 'EOL' in [/var/www/Desarroll/controllers/usuarios_controller.php, line 35]
2012-05-06 08:09:26 Notice: Notice (8): Use of undefined constant EOL - assumed 'EOL' in [/var/www/Desarroll/controllers/usuarios_controller.php, line 35]
2012-05-06 09:14:59 Notice: Notice (8): Undefined index: Usuario in [/var/www/Desarroll/controllers/usuarios_controller.php, line 66]
2012-05-06 09:14:59 Notice: Notice (8): Undefined index: Usuario in [/var/www/Desarroll/controllers/usuarios_controller.php, line 110]
2012-05-06 09:16:16 Notice: Notice (8): Undefined index: Usuario in [/var/www/Desarroll/controllers/usuarios_controller.php, line 66]
2012-05-06 09:16:16 Notice: Notice (8): Undefined index: Usuario in [/var/www/Desarroll/controllers/usuarios_controller.php, line 110]
2012-05-06 09:17:22 Notice: Notice (8): Undefined index: Usuario in [/var/www/Desarroll/controllers/usuarios_controller.php, line 66]
2012-05-06 09:17:53 Notice: Notice (8): Undefined index: Usuario in [/var/www/Desarroll/controllers/usuarios_controller.php, line 66]
2012-05-06 09:17:53 Notice: Notice (8): Undefined index: Usuario in [/var/www/Desarroll/controllers/usuarios_controller.php, line 110]
2012-05-06 09:17:53 Notice: Notice (8): Undefined index: Usuario in [/var/www/Desarroll/controllers/usuarios_controller.php, line 111]
2012-05-06 09:18:38 Notice: Notice (8): Undefined index: Usuario in [/var/www/Desarroll/controllers/usuarios_controller.php, line 66]
2012-05-06 09:41:41 Notice: Notice (8): Undefined property: UsuariosController::$Mensaje in [/var/www/Desarroll/controllers/usuarios_controller.php, line 102]
2012-05-06 09:54:16 Notice: Notice (8): Undefined index: Mensaje in [/var/www/Desarroll/controllers/usuarios_controller.php, line 113]
2012-05-06 09:54:16 Notice: Notice (8): Trying to get property of non-object in [/var/www/Desarroll/controllers/usuarios_controller.php, line 113]
2012-05-06 09:54:16 Notice: Notice (8): Undefined index: Mensaje in [/var/www/Desarroll/controllers/usuarios_controller.php, line 123]
2012-05-06 09:54:16 Notice: Notice (8): Trying to get property of non-object in [/var/www/Desarroll/controllers/usuarios_controller.php, line 123]
2012-05-06 09:54:35 Notice: Notice (8): Undefined index: Mensaje in [/var/www/Desarroll/controllers/usuarios_controller.php, line 113]
2012-05-06 09:54:35 Notice: Notice (8): Trying to get property of non-object in [/var/www/Desarroll/controllers/usuarios_controller.php, line 113]
2012-05-06 09:54:35 Notice: Notice (8): Undefined index: Mensaje in [/var/www/Desarroll/controllers/usuarios_controller.php, line 123]
2012-05-06 09:54:35 Notice: Notice (8): Trying to get property of non-object in [/var/www/Desarroll/controllers/usuarios_controller.php, line 123]
2012-05-06 09:54:36 Notice: Notice (8): Undefined index: Mensaje in [/var/www/Desarroll/controllers/usuarios_controller.php, line 113]
2012-05-06 09:54:36 Notice: Notice (8): Trying to get property of non-object in [/var/www/Desarroll/controllers/usuarios_controller.php, line 113]
2012-05-06 09:54:36 Notice: Notice (8): Undefined index: Mensaje in [/var/www/Desarroll/controllers/usuarios_controller.php, line 123]
2012-05-06 09:54:36 Notice: Notice (8): Trying to get property of non-object in [/var/www/Desarroll/controllers/usuarios_controller.php, line 123]
2012-05-06 09:54:37 Notice: Notice (8): Undefined index: Mensaje in [/var/www/Desarroll/controllers/usuarios_controller.php, line 113]
2012-05-06 09:54:37 Notice: Notice (8): Trying to get property of non-object in [/var/www/Desarroll/controllers/usuarios_controller.php, line 113]
2012-05-06 09:54:37 Notice: Notice (8): Undefined index: Mensaje in [/var/www/Desarroll/controllers/usuarios_controller.php, line 123]
2012-05-06 09:54:37 Notice: Notice (8): Trying to get property of non-object in [/var/www/Desarroll/controllers/usuarios_controller.php, line 123]
2012-05-06 09:57:09 Notice: Notice (8): Undefined index: Mensaje in [/var/www/Desarroll/controllers/usuarios_controller.php, line 113]
2012-05-06 09:57:09 Notice: Notice (8): Trying to get property of non-object in [/var/www/Desarroll/controllers/usuarios_controller.php, line 113]
2012-05-06 09:57:09 Notice: Notice (8): Undefined index: Mensaje in [/var/www/Desarroll/controllers/usuarios_controller.php, line 123]
2012-05-06 09:57:09 Notice: Notice (8): Trying to get property of non-object in [/var/www/Desarroll/controllers/usuarios_controller.php, line 123]
2012-05-06 09:57:25 Notice: Notice (8): Undefined index: Mensaje in [/var/www/Desarroll/controllers/usuarios_controller.php, line 113]
2012-05-06 09:57:25 Notice: Notice (8): Trying to get property of non-object in [/var/www/Desarroll/controllers/usuarios_controller.php, line 113]
2012-05-06 09:57:25 Notice: Notice (8): Undefined index: Mensaje in [/var/www/Desarroll/controllers/usuarios_controller.php, line 123]
2012-05-06 09:57:25 Notice: Notice (8): Trying to get property of non-object in [/var/www/Desarroll/controllers/usuarios_controller.php, line 123]
2012-05-06 09:58:08 Notice: Notice (8): Undefined index: Mensaje in [/var/www/Desarroll/controllers/usuarios_controller.php, line 123]
2012-05-06 09:58:08 Notice: Notice (8): Trying to get property of non-object in [/var/www/Desarroll/controllers/usuarios_controller.php, line 123]
2012-05-06 09:58:15 Notice: Notice (8): Undefined index: Mensaje in [/var/www/Desarroll/controllers/usuarios_controller.php, line 123]
2012-05-06 09:58:15 Notice: Notice (8): Trying to get property of non-object in [/var/www/Desarroll/controllers/usuarios_controller.php, line 123]
2012-05-06 09:58:22 Notice: Notice (8): Undefined index: Mensaje in [/var/www/Desarroll/controllers/usuarios_controller.php, line 123]
2012-05-06 09:58:22 Notice: Notice (8): Trying to get property of non-object in [/var/www/Desarroll/controllers/usuarios_controller.php, line 123]
2012-05-06 09:58:30 Notice: Notice (8): Undefined index: Mensaje in [/var/www/Desarroll/controllers/usuarios_controller.php, line 113]
2012-05-06 09:58:30 Notice: Notice (8): Trying to get property of non-object in [/var/www/Desarroll/controllers/usuarios_controller.php, line 113]
2012-05-06 09:58:30 Notice: Notice (8): Undefined index: Mensaje in [/var/www/Desarroll/controllers/usuarios_controller.php, line 123]
2012-05-06 09:58:30 Notice: Notice (8): Trying to get property of non-object in [/var/www/Desarroll/controllers/usuarios_controller.php, line 123]
2012-05-06 09:58:43 Notice: Notice (8): Undefined index: Mensaje in [/var/www/Desarroll/controllers/usuarios_controller.php, line 123]
2012-05-06 09:58:43 Notice: Notice (8): Trying to get property of non-object in [/var/www/Desarroll/controllers/usuarios_controller.php, line 123]
2012-05-06 09:58:46 Notice: Notice (8): Undefined index: Mensaje in [/var/www/Desarroll/controllers/usuarios_controller.php, line 123]
2012-05-06 09:58:46 Notice: Notice (8): Trying to get property of non-object in [/var/www/Desarroll/controllers/usuarios_controller.php, line 123]
2012-05-06 09:59:58 Notice: Notice (8): Undefined index: Mensaje in [/var/www/Desarroll/controllers/usuarios_controller.php, line 123]
2012-05-06 09:59:58 Notice: Notice (8): Trying to get property of non-object in [/var/www/Desarroll/controllers/usuarios_controller.php, line 123]
2012-05-06 10:01:37 Notice: Notice (8): Undefined index: Mensaje in [/var/www/Desarroll/controllers/usuarios_controller.php, line 123]
2012-05-06 10:01:37 Notice: Notice (8): Trying to get property of non-object in [/var/www/Desarroll/controllers/usuarios_controller.php, line 123]
2012-05-06 10:01:37 Notice: Notice (8): Undefined index: Mensaje in [/var/www/Desarroll/controllers/usuarios_controller.php, line 123]
2012-05-06 10:01:37 Notice: Notice (8): Trying to get property of non-object in [/var/www/Desarroll/controllers/usuarios_controller.php, line 123]
2012-05-06 10:01:39 Notice: Notice (8): Undefined index: Mensaje in [/var/www/Desarroll/controllers/usuarios_controller.php, line 123]
2012-05-06 10:01:39 Notice: Notice (8): Trying to get property of non-object in [/var/www/Desarroll/controllers/usuarios_controller.php, line 123]
2012-05-06 10:01:39 Notice: Notice (8): Undefined index: Mensaje in [/var/www/Desarroll/controllers/usuarios_controller.php, line 123]
2012-05-06 10:01:39 Notice: Notice (8): Trying to get property of non-object in [/var/www/Desarroll/controllers/usuarios_controller.php, line 123]
2012-05-06 10:02:13 Notice: Notice (8): Undefined index: Mensaje in [/var/www/Desarroll/controllers/usuarios_controller.php, line 123]
2012-05-06 10:02:13 Notice: Notice (8): Trying to get property of non-object in [/var/www/Desarroll/controllers/usuarios_controller.php, line 123]
2012-05-06 10:02:13 Notice: Notice (8): Undefined index: Mensaje in [/var/www/Desarroll/controllers/usuarios_controller.php, line 123]
2012-05-06 10:02:13 Notice: Notice (8): Trying to get property of non-object in [/var/www/Desarroll/controllers/usuarios_controller.php, line 123]
2012-05-06 10:02:28 Notice: Notice (8): Undefined index: Mensaje in [/var/www/Desarroll/controllers/usuarios_controller.php, line 123]
2012-05-06 10:02:28 Notice: Notice (8): Trying to get property of non-object in [/var/www/Desarroll/controllers/usuarios_controller.php, line 123]
2012-05-06 10:02:31 Notice: Notice (8): Undefined index: Mensaje in [/var/www/Desarroll/controllers/usuarios_controller.php, line 123]
2012-05-06 10:02:31 Notice: Notice (8): Trying to get property of non-object in [/var/www/Desarroll/controllers/usuarios_controller.php, line 123]
2012-05-06 10:02:33 Notice: Notice (8): Undefined index: Mensaje in [/var/www/Desarroll/controllers/usuarios_controller.php, line 123]
2012-05-06 10:02:33 Notice: Notice (8): Trying to get property of non-object in [/var/www/Desarroll/controllers/usuarios_controller.php, line 123]
2012-05-06 10:02:34 Notice: Notice (8): Undefined index: Mensaje in [/var/www/Desarroll/controllers/usuarios_controller.php, line 123]
2012-05-06 10:02:34 Notice: Notice (8): Trying to get property of non-object in [/var/www/Desarroll/controllers/usuarios_controller.php, line 123]
2012-05-06 10:02:34 Notice: Notice (8): Undefined index: Mensaje in [/var/www/Desarroll/controllers/usuarios_controller.php, line 123]
2012-05-06 10:02:34 Notice: Notice (8): Trying to get property of non-object in [/var/www/Desarroll/controllers/usuarios_controller.php, line 123]
2012-05-06 10:04:22 Notice: Notice (8): Undefined index: Mensaje in [/var/www/Desarroll/controllers/usuarios_controller.php, line 123]
2012-05-06 10:04:22 Notice: Notice (8): Trying to get property of non-object in [/var/www/Desarroll/controllers/usuarios_controller.php, line 123]
2012-05-06 10:04:35 Notice: Notice (8): Undefined index: Mensaje in [/var/www/Desarroll/controllers/usuarios_controller.php, line 123]
2012-05-06 10:04:35 Notice: Notice (8): Trying to get property of non-object in [/var/www/Desarroll/controllers/usuarios_controller.php, line 123]
2012-05-06 10:27:05 Notice: Notice (8): Undefined index: listaMensaje in [/var/www/Desarroll/controllers/mensajes_controller.php, line 147]
2012-05-06 10:27:30 Notice: Notice (8): Undefined variable: tags in [/var/www/Desarroll/controllers/mensajes_controller.php, line 36]
2012-05-06 10:27:30 Notice: Notice (8): Undefined variable: xml in [/var/www/Desarroll/controllers/mensajes_controller.php, line 78]
2012-05-06 10:28:27 Notice: Notice (8): Undefined variable: xml in [/var/www/Desarroll/controllers/mensajes_controller.php, line 78]
2012-05-06 10:28:49 Notice: Notice (8): Undefined variable: xml in [/var/www/Desarroll/controllers/mensajes_controller.php, line 78]
2012-05-06 10:28:50 Notice: Notice (8): Undefined variable: xml in [/var/www/Desarroll/controllers/mensajes_controller.php, line 78]
2012-05-06 10:29:42 Notice: Notice (8): Undefined variable: xml in [/var/www/Desarroll/controllers/mensajes_controller.php, line 78]
2012-05-06 10:29:45 Notice: Notice (8): Undefined variable: xml in [/var/www/Desarroll/controllers/mensajes_controller.php, line 78]
2012-05-06 10:29:47 Notice: Notice (8): Undefined variable: xml in [/var/www/Desarroll/controllers/mensajes_controller.php, line 78]
2012-05-06 10:29:49 Notice: Notice (8): Undefined variable: xml in [/var/www/Desarroll/controllers/mensajes_controller.php, line 78]
2012-05-06 10:30:11 Notice: Notice (8): Undefined variable: xml in [/var/www/Desarroll/controllers/mensajes_controller.php, line 78]
2012-05-06 10:34:11 Notice: Notice (8): Undefined variable: tags in [/var/www/Desarroll/controllers/mensajes_controller.php, line 36]
2012-05-06 10:34:11 Notice: Notice (8): Undefined variable: tags in [/var/www/Desarroll/controllers/mensajes_controller.php, line 39]
2012-05-06 11:41:03 Notice: Notice (8): Undefined variable: result in [/var/www/Desarroll/controllers/mensajes_controller.php, line 85]
2012-05-06 11:48:05 Notice: Notice (8): Undefined variable: result in [/var/www/Desarroll/controllers/mensajes_controller.php, line 85]
2012-05-06 12:24:07 Notice: Notice (8): Undefined index: fecha_creacion in [/var/www/Desarroll/controllers/mensajes_controller.php, line 87]
2012-05-06 12:24:07 Notice: Notice (8): Trying to get property of non-object in [/var/www/Desarroll/controllers/mensajes_controller.php, line 87]
2012-05-06 12:46:55 Notice: Notice (8): Undefined index: nombre in [/var/www/Desarroll/controllers/mensajes_controller.php, line 86]
2012-05-06 13:31:24 Notice: Notice (8): Undefined index: tags in [/var/www/Desarroll/controllers/mensajes_controller.php, line 72]
2012-05-06 13:31:41 Notice: Notice (8): Undefined index: tags in [/var/www/Desarroll/controllers/mensajes_controller.php, line 72]
2012-05-06 13:49:09 Notice: Notice (8): Undefined index: tags in [/var/www/Desarroll/controllers/mensajes_controller.php, line 72]
